HUC,Land Use,Runoff,Effluent Volume,Volume Reduction,Untreated Volume,TSS Attenuated Load,TP Attenuated Load,NO3 Attenuated Load,NH3 Attenuated Load,PB Attenuated Load,CU Attenuated Load,ZN Attenuated Load,BOD Attenuated Load,E.COLI Attenuated Load,GLYPHOSATE Attenuated Load,"2,4-D Attenuated Load",CARBARYL Attenuated Load,OIL&GREASE Attenuated Load
101,FOR,75646044.49515961,0.0,0.0,75646044.49515961,80725.62641083561,36.366672742749664,52.27709206770265,4.545834092843708,32.80164509364449,20.807013678804346,183.6326186372612,17140.26862360196,3672652.3727452233,0.0,0.0,0.0,5044.775039060005
101,TRA,131218.24903110001,0.0,0.0,131218.24903110001,320.2072444322579,1.3692601314586648,6.032301377193012,6.760054510436657,0.23527127249981333,0.13587789796395103,1.3467680982639496,94.69191709481595,38237.001541060665,0.0,0.0,0.0,29.30178460776094
102,FOR,71447731.98856525,0.0,0.0,71447731.98856525,76245.39999285073,34.34834305984232,49.375743148523334,4.29354288248029,30.981172420518416,19.65223623689601,173.44111259634963,16188.99344974327,3468822.2519269916,0.0,0.0,0.0,4764.792889553221
102,OPS,8655568.064874059,0.0,0.0,8655568.064874059,7403.4221208959325,45.51253086889098,104.02864198603653,191.80280866175482,0.7344625154599873,1.1763849761507403,10.459108925105717,1961.0829148425648,420232.05315053294,0.0,0.0,0.0,166.67619734628843
102,TRA,318633.77798009996,0.0,0.0,318633.77798009996,777.5507201430939,3.324937895039257,14.648076711296566,16.415260254702318,0.5713029625096856,0.3299486793333665,3.2703210901039363,229.93785933653598,92849.89206624325,0.0,0.0,0.0,71.15274285451832
103,FOR,133693481.94315962,0.0,0.0,133693481.94315962,142670.91093702705,64.27285310306877,92.39222633566135,8.034106637883596,57.97218050593113,36.773398082120494,324.5441892936876,30292.9546286728,6490883.785873752,0.0,0.0,0.0,8915.912855628925
103,OPS,1549509.3097440004,0.0,0.0,1549509.3097440004,1325.351659684492,8.147598142928343,18.623081469550502,34.33630645948374,0.13148258980039643,0.21059501337478867,1.8723770097594028,351.07068778768473,75229.43309198748,0.0,0.0,0.0,29.838170939801863
103,TRA,729258.29732547,0.0,0.0,729258.29732547,1779.5831874772537,7.609797565783173,33.52510694029481,37.56966640318439,1.3075431874734582,0.7551547535881961,7.484795883836645,526.2596227349701,212505.8888116724,0.0,0.0,0.0,162.84754376343525
104,FOR,118245981.73339377,0.0,0.0,118245981.73339377,126186.1212928751,56.84650069335279,81.71684474669462,7.105812586669098,51.273833978411616,32.524446926604384,287.04500564370244,26792.78082678318,5740900.112874047,0.0,0.0,0.0,7885.731251366886
104,TRA,1563.53851632,0.0,0.0,1563.53851632,3.81544764978435,0.016315497045609844,0.07187823046667877,0.08054981435535964,0.002803388240989949,0.0016190608284437902,0.016047491943652188,1.1283069287628935,455.6151686177882,0.0,0.0,0.0,0.3491470825851995
105,FOR,71340386.6075472,0.0,0.0,71340386.6075472,76130.84644041021,34.296736999433186,49.3015594366852,4.287092124929148,30.934625306071187,19.622710082209338,173.18052906489712,16164.670582917499,3463610.581297943,0.0,0.0,0.0,4757.63411076535
105,TRA,218151.47353576502,0.0,0.0,218151.47353576502,532.347312401402,2.2764068072626604,10.02875319525553,11.238649071474265,0.3911405247017456,0.2258981801742592,2.2390136076088565,157.42613088263846,63569.345661628926,0.0,0.0,0.0,48.71447025554827
106,FOR,103629696.79488029,0.0,0.0,103629696.79488029,110588.36247633497,49.81975323258221,71.61589527183692,6.227469154072776,44.93591909680299,28.50412778528548,251.56361734481604,23480.94804296513,5031272.346896321,0.0,0.0,0.0,6910.9827378961045
106,TRA,332179.48247715,0.0,0.0,332179.48247715,810.6058229425988,3.4662870843272118,15.270793235072448,17.113102982055143,0.5955900960254824,0.3439754009752912,3.4093484191518475,239.7129381590062,96797.11074621281,0.0,0.0,0.0,74.17757605008144
107,FOR,124583513.43677911,0.0,0.0,124583513.43677911,132949.21406353606,59.89325539139339,86.09655462512798,7.486656923924174,54.02191508551389,34.267632703497625,302.42951847786355,28228.771254723786,6048590.369557272,0.0,0.0,0.0,8308.376241727692
107,TRA,791365.8826695599,0.0,0.0,791365.8826695599,1931.1421277025481,8.257889131558244,36.38028657705776,40.769302624043696,1.4189006453247024,0.8194678213701895,8.12224162952558,571.078741765951,230604.04096694666,0.0,0.0,0.0,176.71652236738942
201,FOR,98043747.28508252,0.0,0.0,98043747.28508252,104627.32014706182,47.13432005314693,67.75558507639872,5.891790006643366,42.51373913281124,26.967670345439966,238.00358862282087,22215.2549620541,4760071.772456417,0.0,0.0,0.0,6538.460171190314
201,TRA,501752.1032188499,0.0,0.0,501752.1032188499,1224.4078818771516,5.235774413132668,23.066303091265887,25.849084205366573,0.8996298660849987,0.5195696603771179,5.1497694172997965,362.08278125162377,146210.5773066858,0.0,0.0,0.0,112.0441109645138
202,FOR,109656974.39040959,0.0,0.0,109656974.39040959,117020.36778075284,52.7173539374062,75.7811962850214,6.589669242175775,47.54946778780001,30.161975835544784,266.1949807625234,24846.639504373932,5323899.615250468,0.0,0.0,0.0,7312.93712652719
202,TRA,421842.19182600005,0.0,0.0,421842.19182600005,1029.406556079352,4.401915886696374,19.392723599801922,21.732314160585716,0.7563532511509949,0.43682209388602283,4.329608195871806,304.4168486504928,122924.82682886747,0.0,0.0,0.0,94.19977125606677
203,FOR,135181210.3395468,0.0,0.0,135181210.3395468,144258.53931243045,64.98807532099941,93.42035827393666,8.123509415124927,58.617289436341245,37.182608970813476,328.1556862737719,30630.051756793862,6563113.725475439,0.0,0.0,0.0,9015.128288888955
203,TRA,776736.9941839201,0.0,0.0,776736.9941839201,1895.4437693897246,8.105236936312187,35.70777444699715,40.01565681395073,1.3926713880781847,0.8043194511423056,7.972096962369938,560.5219975181049,226341.1824415533,0.0,0.0,0.0,173.44980799936292
204,FOR,105370930.58031538,0.0,0.0,105370930.58031538,112446.51896019386,50.65684761955428,72.81921845310926,6.332105952444285,45.69095305840768,28.983067238542187,255.79050484188244,23875.485721941302,5115810.096837648,0.0,0.0,0.0,7027.104245590972
204,TRA,498282.59232873004,0.0,0.0,498282.59232873004,1215.9413573666036,5.1995701277334865,22.90680442796871,25.670343192474345,0.8934091136508079,0.5159769448044479,5.114159838465336,359.5790545215945,145199.56173353334,0.0,0.0,0.0,111.26934936277591
205,FOR,169199268.98517722,0.0,0.0,169199268.98517722,180560.88812360686,81.34218364702652,116.92938899260062,10.167772955878315,73.36820329992275,46.53953194398085,410.73535361451115,38338.037906378464,8214707.072290223,0.0,0.0,0.0,11283.765787095974
205,TRA,1168800.53436003,0.0,0.0,1168800.53436003,2852.1825368182813,12.19641311436387,53.73152838987271,60.21384512019089,2.095632208536572,1.2103054332811825,11.996069788561709,843.4494753375749,340588.5093233083,0.0,0.0,0.0,260.9998362280873
301,FOR,82476377.1131322,0.0,0.0,82476377.1131322,611.6845576583581,24.81832859800061,35.67634735962587,3.102291074750076,24.228876817446373,15.369063652857777,180.34911617086723,16833.786503388743,3606982.323417344,0.0,0.0,0.0,2251.676659170075
301,TRA,319623.02645855997,0.0,0.0,319623.02645855997,5.420604427359242,2.0876389655972183,9.197132902597815,10.306699860248449,0.3882460334003238,0.22422650394480176,2.954999969257775,207.76747865117662,83897.39742424391,0.0,0.0,0.0,29.218556894799494
302,FOR,121334287.2364656,0.0,0.0,121334287.2364656,899.8735445814377,36.511232867420915,52.48489724691756,4.563904108427614,35.64406684780164,22.610042403456266,265.3187764819327,24764.854596823596,5306375.529638654,0.0,0.0,0.0,3312.5313221825104
302,OPS,148887.9491748,0.0,0.0,148887.9491748,0.8850528914471482,0.4900276303669264,1.1200631551244036,2.0651164422606194,0.008559096294177152,0.013709062175339858,0.16206136665578585,30.38650611447627,6511.3941669226715,0.0,0.0,0.0,1.1737035688172983
302,TRA,744691.78793262,0.0,0.0,744691.78793262,12.629501846009827,4.864003733003769,21.428460336469186,24.013647676314797,0.9045769823724527,0.5224268037715502,6.884873830367534,484.078812672958,195473.09711384075,0.0,0.0,0.0,68.07650755293851
303,FOR,61339071.0235248,0.0,0.0,61339071.0235248,150224.72956765656,43.873291875201886,63.067857070602706,5.484161484400236,37.78450020860074,23.967779983067636,168.16726884490615,15696.732873983536,3363345.376898122,0.0,0.0,0.0,7241.281371087624
303,TRA,396870.853478715,0.0,0.0,396870.853478715,2222.6196869266387,6.161502263676106,27.14461462567843,30.41941426006292,1.0108598667605766,0.5838091169063395,4.600324427794854,323.4510379979555,130610.91398119544,0.0,0.0,0.0,156.88148312615087
304,FOR,83325741.60248251,0.0,0.0,83325741.60248251,204072.00157068914,59.599444873257106,85.67420200530708,7.449930609157138,51.32815754176204,32.558905903356525,228.44595061427833,21323.145030336735,4568919.012285567,0.0,0.0,0.0,9836.880968847852
304,TRA,536497.9524052502,0.0,0.0,536497.9524052502,3004.581718611121,8.329241916425673,36.69463261878748,41.12157222139292,1.366500573000076,0.7892048334372498,6.218810512987599,437.24757831973847,176562.44417668667,0.0,0.0,0.0,212.07552464417188
305,FOR,129149309.1110508,0.0,0.0,129149309.1110508,316297.9111244845,92.37514099189235,132.78926517584526,11.546892623986544,79.55520055358551,50.46411975414006,354.0758968795338,33049.44421473568,7081517.9375906745,0.0,0.0,0.0,15246.505539609794
305,TRA,880767.4753772401,0.0,0.0,880767.4753772401,4932.615013722891,13.674097620777301,60.2414953992814,67.50919213503533,2.2433809008719168,1.2956357905667928,10.209407157692493,717.8283606581001,289862.165375924,0.0,0.0,0.0,348.16390928004404
306,FOR,104122554.04634158,0.0,0.0,104122554.04634158,183059.7610460564,62.26561751037264,89.50682517116066,7.78320218879658,54.64425064945399,34.66239780002678,269.1112781383294,25118.846701431663,5382225.562766587,0.0,0.0,0.0,9617.932427541877
306,TRA,1575627.570599786,0.0,0.0,1575627.570599786,6334.514948344104,20.451795372569716,90.10077088901663,100.9707712789278,3.4191526891541724,1.974687667064954,17.21771983080971,1210.5862181339464,488839.8979400184,0.0,0.0,0.0,487.34300093371485
401,FOR,240622235.6003301,0.0,0.0,240622235.6003301,256779.85976458073,115.67862080701315,166.2880174100814,14.459827600876643,104.33863695683884,66.18495627859181,584.1163476626724,54521.41989083384,11682326.953253446,0.0,0.0,0.0,16046.907093430831
401,TRA,3036727.544320112,0.0,0.0,3036727.544320112,7410.418644039491,31.688198762310886,139.60295830056774,156.4450363004231,5.444781948112211,3.1445637970192073,31.167675304373528,2191.414342056577,884902.4937410117,0.0,0.0,0.0,678.1186082968782
402,FOR,194964780.1815945,0.0,0.0,194964780.1815945,208056.53637603167,93.72889758538342,134.73529027898866,11.716112198172928,84.54064674440824,53.62652965130373,473.2817606752071,44176.11954142383,9465635.213504141,0.0,0.0,0.0,13002.047405385005
402,TRA,1251004.342419975,0.0,0.0,1251004.342419975,3052.7815773867505,13.054208412363051,57.51056178067027,64.44879130758434,2.2430217269107264,1.2954283542643004,12.839774586243529,902.7707681849256,364542.701355883,0.0,0.0,0.0,279.35641616644136
403,FOR,218138779.3965072,0.0,0.0,218138779.3965072,232786.65432936026,104.86974772783064,150.75026235875654,13.10871846597883,94.58935851408448,60.000712490277465,529.5372091726439,49427.003104174575,10590744.183452876,0.0,0.0,0.0,14547.503133768374
403,OPS,2589859.9970109905,0.0,0.0,2589859.9970109905,2215.2014342889497,13.617948836704532,31.12674019818179,57.38992724039768,0.21976086073578396,0.35198988304205087,3.129503182978672,586.7818442308522,125738.96661191554,0.0,0.0,0.0,49.871714106535975
403,TRA,384371.8751160749,0.0,0.0,384371.8751160749,937.9690696757237,4.010913787804856,17.670156466326702,19.80193187494506,0.6891698436721639,0.3980211808409065,3.9450288591606957,277.37688927280146,112005.97546207425,0.0,0.0,0.0,85.8324354813104
404,FOR,135129426.61647332,0.0,0.0,135129426.61647332,144203.27834656113,64.96318040781549,93.38457183623476,8.120397550976936,58.594834973358815,37.16836546817537,328.02998002258283,30618.318335307882,6560599.600451656,0.0,0.0,0.0,9011.67487324331
404,OPS,10428937.170649799,0.0,0.0,10428937.170649799,8920.24920466569,54.83722401018744,125.3422263089999,231.09972975721857,0.8849405805049335,1.4174049482159483,12.601990883020939,2362.873280186661,506329.9885752609,0.0,0.0,0.0,200.82513093755688
404,TRA,857140.6203703199,0.0,0.0,857140.6203703199,2091.649889907355,8.944247367975924,39.40405075427038,44.15786187971115,1.5368332221687324,0.8875782645737966,8.797325461699469,618.5442128820717,249770.8014244097,0.0,0.0,0.0,191.40439704161136
405,AGR,6895.26398154,0.0,0.0,6895.26398154,7.35827640285284,0.016988776850405514,0.5065556024297742,0.023618543426173522,0.0029899250312280046,0.0018965942362267193,0.016738421547030112,2.1659517481856962,448.58969746040685,7.221665744188433e-05,0.0001379245935475281,1.752831491307872e-05,0.4598397160611392
405,FOR,189803446.32050997,0.0,0.0,189803446.32050997,202548.62235577955,91.24759746328459,131.1684213534716,11.405949682910574,82.3025886588736,52.206865940330275,460.75249680030936,43006.638051340866,9215049.936006187,0.0,0.0,0.0,12657.84212136225
405,OPS,22919990.86742508,0.0,0.0,22919990.86742508,19604.301661868634,120.51742693835095,275.4684044305165,507.8948706687648,1.9448606978349607,3.1150737545893654,27.69577678184606,5192.958123784213,1112776.7407314186,0.0,0.0,0.0,441.35946853647164
405,TRA,2695340.5451539876,0.0,0.0,2695340.5451539876,6577.344044316143,28.12583140252622,123.90888159681964,138.85758378861266,4.83268298854089,2.791053914198564,27.663824864104136,1945.056921034864,785422.3123668544,0.0,0.0,0.0,601.8849411711664
406,AGR,405331.17847661994,0.0,0.0,405331.17847661994,432.5488993474214,0.9986682105408295,29.777363106979607,1.38839239026408,0.17575974461730784,0.11148939024232217,0.9839513250921075,127.32330146691868,26369.895512468473,0.0042451837877313225,0.008107758918758964,0.001030384414497894,27.031216574218497
406,FOR,141949298.25601467,0.0,0.0,141949298.25601467,151481.0998614547,68.24181898988478,98.09761479795937,8.530227373735597,61.552068369994124,39.044222473503744,344.58538481997584,32163.599819096544,6891707.696399517,0.0,0.0,0.0,9466.486733484766
